,video_id,annotation_id,participant_num,start,end,labels
67,8,8,9,20.95182717724289,26.547498094091903,frustration
68,9,9,10,7.9189147400450794,9.490372528925619,prompt
69,9,9,10,13.31117185875282,15.468074706235912,swapping terms in prompt
70,9,9,10,22.709105694214877,24.46544087002254,"more specific/longer prompt, interrogative tone"
71,9,9,10,28.65599497370398,30.628020434259955,swapping terms in prompt
72,9,9,10,11.832152763335836,13.557675041322314,"confusion, frustration"
73,9,9,10,17.28603567768595,22.400976716003004,"confusion, frustration"
74,9,9,10,27.08453718482344,32.16866532531931,confusion
75,9,9,10,17.131971188580014,18.67261607963937,looking at tablet
76,9,9,10,20.644641540195344,22.6474798985725,looking at tablet
77,9,9,10,25.905443779722827,35.74711930342815,frustration
78,10,10,11,7.305957993989481,9.605981806912096,prompt
79,10,10,11,13.17778349286251,14.774270610067617,simpler prompt
80,10,10,11,14.828388817430504,18.752610164457387,confusion
81,10,10,11,16.2895804162284,18.833136162284,looking at tablet
82,10,10,11,18.94137257700977,21.26845549361382,more specific/longer prompt
83,10,10,11,24.569666142749814,26.084975948910596,simpler prompt
84,10,10,11,21.45786921938392,24.244956898572504,confusion
85,10,10,11,11.689986735959154,13.161086190371993,confusion
86,10,10,11,22.59188447848286,24.115523199124727,frustration
87,11,11,12,8.286270537190083,9.503844983471074,prompt
88,11,11,12,13.630069495867767,15.152037553719008,more specific/longer prompt
89,11,11,12,17.012220735537188,18.770939380165288,looking at tablet
90,11,11,12,11.161099090909092,14.340321256198346,confusion
91,11,11,12,18.81430788402626,20.882896708971554,quitting
92,11,11,12,17.04123174835886,18.551629938001458,frustration
93,12,12,14,7.106686634109692,8.685950330578512,prompt
94,12,12,14,12.634109571750562,13.923841590533433,demanding tone
95,12,12,14,17.898321893313298,19.34598028174305,"swapping terms in prompt, demanding tone"
96,12,12,14,23.37310270773854,25.689356129226145,amusement
97,12,12,14,10.384321150471749,12.423541078888054,confusion
98,12,12,14,15.130348370753305,17.47718490758828,confusion
99,12,12,14,21.477986271975954,23.320460584522912,"confusion, frustration"
100,12,12,14,23.024270860520094,24.97056713829787,quitting
101,13,13,16,2.976971900826446,9.40452486851991,prompt
102,13,13,16,7.577746656649135,8.186672727272725,looking at tablet
103,13,13,16,13.328715101427498,14.715713373403455,simpler prompt
104,13,13,16,11.002394450956569,13.467979982803604,looking at tablet
105,13,13,16,17.674647955256493,20.05678312763967,confusion
106,13,13,16,18.775220510894062,19.722438842975205,filler words
107,13,13,16,20.432852592036063,23.68045830202855,"more specific/longer prompt, slower"
108,13,13,16,25.202773478587527,30.716937340345602,"confusion, frustration"
109,13,13,16,28.923988354620587,29.566743651389928,filler words
110,13,13,16,30.750766566491357,34.404322990232906,simpler prompt
111,13,13,16,31.596497220135237,32.57754477836213,interrogative tone
112,13,13,16,25.744041096919606,29.938865138993236,looking at tablet
113,13,13,16,36.3664181066867,40.96719286250939,amusement
114,13,13,16,11.412293141498715,13.057094298063184,amusement
115,13,13,16,8.933087089715535,13.2025772428884,confusion
116,14,14,17,8.226283996994741,9.397386927122463,prompt
117,14,14,17,13.25345755071375,14.338870022539444,more specific/longer prompt
118,14,14,17,19.023281743050337,20.96559879789632,"more specific/longer prompt, humor"
119,14,14,17,16.99527422990233,17.852178812922613,looking at tablet
120,14,14,17,24.37477899343545,26.53772866520788,quitting
121,15,15,18,8.372711680691209,10.764915018031555,prompt
122,15,15,18,13.027810066867017,14.511082713965521,simpler prompt
123,15,15,18,16.228190207362886,19.32121428703404,"confusion, frustration"
124,15,15,18,19.428570347858752,20.656999088655144,"simpler prompt, interrogative tone"
125,15,15,18,21.24831806369626,23.622601215175244,"confusion, frustration"
126,15,15,18,24.47159359954921,26.621473581498478,frustration
127,15,15,18,24.89184553719008,28.415496398948157,looking at tablet
128,15,15,18,29.288327346356123,33.39386550638617,confusion
129,15,15,18,28.935959902261125,34.333991467541935,frustration
130,15,15,18,24.2221441092403,26.664107972389257,quitting
131,16,16,19,7.359724881292261,8.591232630353119,prompt
132,16,16,19,12.901509752066117,14.103695888054094,more specific/longer prompt
133,16,16,19,18.971083658151766,21.610028834710747,more specific/longer prompt
134,16,16,19,8.063443595041322,10.057313283996994,looking at tablet
135,16,16,19,15.511133315552215,19.000405271224647,"looking at tablet, confusion"
136,16,16,19,22.548320453042827,26.037592408715252,confusion
137,16,16,19,26.066914021788133,30.435834369646887,amusement
138,16,16,19,10.390138187454413,12.183504504741066,confusion
139,16,16,19,25.164060706053974,27.697546455871628,quitting
140,17,17,20,7.778412163786628,9.469371329827197,prompt
141,17,17,20,13.223300678437267,14.711344744552969,more specific/longer prompt
142,17,17,20,12.817470478587529,13.629130878287002,looking at tablet
143,17,17,20,14.880440661157026,22.253022625093912,looking at tablet
144,17,17,20,22.32066099173554,23.53815159128475,"simpler prompt, slower"
145,17,17,20,23.910162607813678,25.973132790383172,looking at tablet
146,17,17,20,27.359719306536444,34.86757800375658,looking at tablet
147,17,17,20,24.113077707738544,35.49265320824189,confusion
148,17,17,20,12.31218079868709,22.260422884026262,confusion
149,17,17,20,31.55705215622473,32.96950738629751,quitting
150,18,18,21,7.3057009767092405,8.508285499624343,prompt
151,18,18,21,12.89771900826446,14.701595792637113,more specific/longer prompt
152,18,18,21,16.114632607062358,18.910641622839968,looking at tablet
153,18,18,21,19.572063110443278,21.045229151014276,"swapping terms in prompt, interrogative tone"
154,18,18,21,15.41341004525973,27.5692501878287,confusion
155,18,18,21,24.68304733283245,29.703837716003004,looking at tablet
156,18,18,21,9.719422319474836,12.287918307804524,confusion
157,18,18,21,10.740983223924143,12.200355944566011,looking at tablet
158,18,18,21,24.40071188913202,26.94002042304887,frustration
159,18,18,21,24.46129342623081,26.460484150490885,quitting
160,19,19,22,7.759036744552968,9.733558640120211,prompt
161,19,19,22,11.179687352366642,13.265449918106686,looking at tablet
162,19,19,22,16.21332767768595,17.464785217129982,looking at tablet
163,19,19,22,18.5493817513148,19.800839290758827,simpler prompt
164,19,19,22,12.375524556724267,14.878439635612322,swapping terms in prompt
165,19,19,22,16.018656504883545,29.951550444027045,confusion
166,19,19,22,22.69309671525169,25.001340621337334,looking at tablet
167,19,19,22,24.917910118707738,26.725571009015777,more specific/longer prompt
168,19,19,22,30.062791114199847,33.121909543951915,amusement
169,19,19,22,21.491032142961345,29.941651566010208,frustration
170,20,20,23,8.059121830202855,9.412332585274228,prompt
171,20,20,23,12.9908232486852,14.133534552967692,swapping terms in prompt
172,20,20,23,22.854226085649888,24.989291943651388,"more specific/longer prompt, demanding tone"
173,20,20,23,28.32721180616078,29.770636611570243,"simpler prompt, demanding tone"
174,20,20,23,17.050455513899323,22.824154735537185,looking at tablet
175,20,20,23,14.404176703981967,15.24617450713749,looking at tablet
176,20,20,23,9.201833134485348,12.9908232486852,looking at tablet
177,20,20,23,15.45667395792637,22.82415473553719,confusion
178,20,20,23,26.71250532822757,30.449336674690006,frustration
179,21,21,24,8.24141741923366,9.529474076852765,prompt
180,21,21,24,12.442924338842975,13.891634475994918,slower
181,22,22,25,7.481356458302028,9.2803085837716,prompt
182,22,22,25,11.935904578512396,12.878212834710743,looking at tablet
183,22,22,25,12.649774469571751,13.477863543200602,swapping terms in prompt
184,22,22,25,17.818192480841475,22.158521418482344,"more specific/longer prompt, slower"
185,22,22,25,26.413185969196093,27.812370955672428,"simpler prompt, demanding tone"
186,22,22,25,15.135707907563619,29.867108234522014,frustration
187,22,22,25,22.47262417054846,25.184883698794064,looking at tablet
188,22,22,25,10.34433399951337,12.878212834710743,confusion
189,22,22,25,15.136041150984683,16.605290566739605,confusion
190,23,23,26,8.158007833959427,9.406386256949661,prompt
191,23,23,26,12.861200962434259,14.951509019534184,"more specific/longer prompt, interrogative tone"
192,23,23,26,19.103093077385424,21.425657585274227,"swapping terms in prompt, slower, interrogative tone"
193,23,23,26,28.335286996243422,30.686883560480837,"more specific/longer prompt, slower, interrogative tone"
194,23,23,26,9.435418313298271,12.222495722764837,looking at tablet
195,23,23,26,15.299893695717506,18.841804570247934,looking at tablet
196,23,23,26,22.64500395191585,26.70949184072126,looking at tablet
197,23,23,26,22.678885272235163,26.801437273737786,confusion
198,23,23,26,19.447666105032823,31.877261398249452,frustration
199,24,24,27,7.346877989481593,9.300834901577762,prompt
200,24,24,27,13.052432172802403,14.771914255447031,swapping terms in prompt
201,24,24,27,19.65680653568745,22.744058456799397,looking at tablet
202,24,24,27,23.134849839218635,24.932490198347107,"slower, demanding tone"
203,24,24,27,33.06095095266717,38.61018858302029,confusion
204,24,24,27,27.878297551027927,29.70621643982495,quitting
205,24,24,27,18.779792002188184,22.801323218818382,confusion
206,24,24,27,27.50575596280088,38.58393629540482,frustration
207,25,25,28,8.056322614575508,9.99898196844478,prompt
208,25,25,28,13.141519158527425,15.364862657681579,"more specific/longer prompt, slower"
209,25,25,28,19.083771299774604,20.28364913598798,looking at tablet
210,25,25,28,21.312115852742302,22.74054184823441,simpler prompt
211,25,25,28,26.425880916604058,27.740032832456805,swapping terms in prompt
212,25,25,28,24.511790082644634,29.002736407202764,"confusion, frustration"
213,25,25,28,19.137157549234136,20.30202800875274,confusion
214,26,26,29,5.622460706235913,9.301865138993238,prompt
215,26,26,29,12.237120360631105,13.187977685950417,looking at tablet
216,26,26,29,12.981269571750564,15.87518317054846,more specific/longer prompt
217,26,26,29,19.513245980465815,21.745693613824194,more specific/longer prompt
218,26,26,29,23.316675281743052,37.23095079973103,frustration
219,26,26,29,13.105294440270473,16.04054966190834,humor
220,26,26,29,25.46643966942149,29.80731006761833,"more specific/longer prompt, humor"
221,26,26,29,31.37829173553719,34.850988054094664,more specific/longer prompt
222,26,26,29,42.62321314800902,45.021027272727274,simpler prompt
223,26,26,29,25.714489406461308,29.8486516904583,humor
224,26,26,29,37.4141686701728,41.837722314049586,looking at tablet
225,26,26,29,12.161040919037198,16.495669365426696,"confusion, frustration"
226,53,2,3,77.81354515401954,83.56331450037567,"amusement, humor"
